"Time of Day","Process Name","PID","Operation","Path","Result","Detail"
"07:33:54.1659755","AlteryxGui.exe","19688","RegQueryValue","HKLM\System\CurrentControlSet\Services\Tcpip\Parameters\Interfaces\{0c10b79c-21bd-4bfc-8b2a-38f9e7eba05d}\EnableMulticast","NAME NOT FOUND","Length: 16"
"07:33:54.1659860","AlteryxGui.exe","19688","RegQueryValue","HKLM\System\CurrentControlSet\Services\Tcpip\Parameters\Interfaces\{0c10b79c-21bd-4bfc-8b2a-38f9e7eba05d}\QueryAdapterName","NAME NOT FOUND","Length: 16"
"07:33:54.1660096","AlteryxGui.exe","19688","RegQueryValue","HKLM\System\CurrentControlSet\Services\Tcpip\Parameters\Interfaces\{0c10b79c-21bd-4bfc-8b2a-38f9e7eba05d}\Domain","BUFFER OVERFLOW","Length: 12"
"07:33:54.1660203","AlteryxGui.exe","19688","RegQueryValue","HKLM\System\CurrentControlSet\Services\Tcpip\Parameters\Interfaces\{0c10b79c-21bd-4bfc-8b2a-38f9e7eba05d}\Domain","SUCCESS","Type: REG_SZ, Length: 2, Data: "
"07:33:54.1660306","AlteryxGui.exe","19688","RegQueryValue","HKLM\System\CurrentControlSet\Services\Tcpip6\Parameters\Interfaces\{0c10b79c-21bd-4bfc-8b2a-38f9e7eba05d}\SearchList","NAME NOT FOUND","Length: 12"
"07:33:54.1660408","AlteryxGui.exe","19688","RegQueryValue","HKLM\System\CurrentControlSet\Services\Tcpip6\Parameters\Interfaces\{0c10b79c-21bd-4bfc-8b2a-38f9e7eba05d}\NameServer","NAME NOT FOUND","Length: 12"
"07:33:54.1660506","AlteryxGui.exe","19688","RegQueryValue","HKLM\System\CurrentControlSet\Services\Tcpip6\Parameters\Interfaces\{0c10b79c-21bd-4bfc-8b2a-38f9e7eba05d}\ProfileNameServer","NAME NOT FOUND","Length: 12"
"07:33:54.1660606","AlteryxGui.exe","19688","RegQueryKey","HKLM\System\CurrentControlSet\Services\Tcpip6\Parameters\Interfaces\{0c10b79c-21bd-4bfc-8b2a-38f9e7eba05d}","SUCCESS","Query: Cached, SubKeys: 0, Values: 1"
"07:33:54.1660887","AlteryxGui.exe","19688","RegQueryKey","HKLM\System\CurrentControlSet\Services\Tcpip\Parameters\Interfaces\{0c10b79c-21bd-4bfc-8b2a-38f9e7eba05d}","SUCCESS","Query: Cached, SubKeys: 0, Values: 3"
"07:33:54.1661008","AlteryxGui.exe","19688","RegCloseKey","HKLM\System\CurrentControlSet\Services\Tcpip\Parameters\Interfaces\{0c10b79c-21bd-4bfc-8b2a-38f9e7eba05d}","SUCCESS",""
"07:33:54.1661116","AlteryxGui.exe","19688","RegCloseKey","HKLM\System\CurrentControlSet\Services\Tcpip6\Parameters\Interfaces\{0c10b79c-21bd-4bfc-8b2a-38f9e7eba05d}","SUCCESS",""
"07:33:54.1661333","AlteryxGui.exe","19688","RegQueryKey","HKLM","SUCCESS","Query: HandleTags, HandleTags: 0x0"
"07:33:54.1661444","AlteryxGui.exe","19688","RegOpenKey","HKLM\System\CurrentControlSet\Services\Tcpip\Parameters\Interfaces\\{2ab817f9-427a-11e8-add3-806e6f6e6963}","REPARSE","Desired Access: Read"
"07:33:54.1661691","AlteryxGui.exe","19688","RegOpenKey","HKLM\System\CurrentControlSet\Services\Tcpip\Parameters\Interfaces\{2ab817f9-427a-11e8-add3-806e6f6e6963}","SUCCESS","Desired Access: Read"
"07:33:54.1661814","AlteryxGui.exe","19688","RegQueryKey","HKLM\System\CurrentControlSet\Services\Tcpip\Parameters\Interfaces\{2ab817f9-427a-11e8-add3-806e6f6e6963}","SUCCESS","Query: Cached, SubKeys: 0, Values: 0"
"07:33:54.1661921","AlteryxGui.exe","19688","RegQueryKey","HKLM","SUCCESS","Query: HandleTags, HandleTags: 0x0"
"07:33:54.1662019","AlteryxGui.exe","19688","RegOpenKey","HKLM\SYSTEM\CurrentControlSet\Services\Dnscache\\InterfaceSpecificParameters\{2ab817f9-427a-11e8-add3-806e6f6e6963}","REPARSE","Desired Access: Read"
"07:33:54.1662123","AlteryxGui.exe","19688","RegOpenKey","HKLM\System\CurrentControlSet\Services\Dnscache\InterfaceSpecificParameters\{2ab817f9-427a-11e8-add3-806e6f6e6963}","NAME NOT FOUND","Desired Access: Read"
"07:33:54.1662247","AlteryxGui.exe","19688","RegQueryValue","HKLM\System\CurrentControlSet\Services\Tcpip\Parameters\Interfaces\{2ab817f9-427a-11e8-add3-806e6f6e6963}\RegistrationEnabled","NAME NOT FOUND","Length: 16"
"07:33:54.1662346","AlteryxGui.exe","19688","RegQueryValue","HKLM\System\CurrentControlSet\Services\Tcpip\Parameters\Interfaces\{2ab817f9-427a-11e8-add3-806e6f6e6963}\RegisterAdapterName","NAME NOT FOUND","Length: 16"
"07:33:54.1662443","AlteryxGui.exe","19688","RegQueryValue","HKLM\System\CurrentControlSet\Services\Tcpip\Parameters\Interfaces\{2ab817f9-427a-11e8-add3-806e6f6e6963}\EnableMulticast","NAME NOT FOUND","Length: 16"
"07:33:54.1662539","AlteryxGui.exe","19688","RegQueryValue","HKLM\System\CurrentControlSet\Services\Tcpip\Parameters\Interfaces\{2ab817f9-427a-11e8-add3-806e6f6e6963}\QueryAdapterName","NAME NOT FOUND","Length: 16"
"07:33:54.1662635","AlteryxGui.exe","19688","RegQueryValue","HKLM\System\CurrentControlSet\Services\Tcpip\Parameters\Interfaces\{2ab817f9-427a-11e8-add3-806e6f6e6963}\Domain","NAME NOT FOUND","Length: 12"
"07:33:54.1662732","AlteryxGui.exe","19688","RegQueryValue","HKLM\System\CurrentControlSet\Services\Tcpip\Parameters\Interfaces\{2ab817f9-427a-11e8-add3-806e6f6e6963}\SearchList","NAME NOT FOUND","Length: 12"
"07:33:54.1662830","AlteryxGui.exe","19688","RegQueryValue","HKLM\System\CurrentControlSet\Services\Tcpip\Parameters\Interfaces\{2ab817f9-427a-11e8-add3-806e6f6e6963}\NameServer","NAME NOT FOUND","Length: 12"
"07:33:54.1662925","AlteryxGui.exe","19688","RegQueryValue","HKLM\System\CurrentControlSet\Services\Tcpip\Parameters\Interfaces\{2ab817f9-427a-11e8-add3-806e6f6e6963}\ProfileNameServer","NAME NOT FOUND","Length: 12"
"07:33:54.1663022","AlteryxGui.exe","19688","RegQueryKey","HKLM\System\CurrentControlSet\Services\Tcpip\Parameters\Interfaces\{2ab817f9-427a-11e8-add3-806e6f6e6963}","SUCCESS","Query: Cached, SubKeys: 0, Values: 0"
"07:33:54.1663135","AlteryxGui.exe","19688","RegCloseKey","HKLM\System\CurrentControlSet\Services\Tcpip\Parameters\Interfaces\{2ab817f9-427a-11e8-add3-806e6f6e6963}","SUCCESS",""
"07:33:54.1663247","AlteryxGui.exe","19688","RegQueryKey","HKLM","SUCCESS","Query: HandleTags, HandleTags: 0x0"
"07:33:54.1663393","AlteryxGui.exe","19688","RegOpenKey","HKLM\System\CurrentControlSet\Services\Tcpip\Parameters\Interfaces\\{2ab817f9-427a-11e8-add3-806e6f6e6963}","REPARSE","Desired Access: Read"
"07:33:54.1663686","AlteryxGui.exe","19688","RegOpenKey","HKLM\System\CurrentControlSet\Services\Tcpip\Parameters\Interfaces\{2ab817f9-427a-11e8-add3-806e6f6e6963}","SUCCESS","Desired Access: Read"
"07:33:54.1663816","AlteryxGui.exe","19688","RegQueryKey","HKLM\System\CurrentControlSet\Services\Tcpip\Parameters\Interfaces\{2ab817f9-427a-11e8-add3-806e6f6e6963}","SUCCESS","Query: Cached, SubKeys: 0, Values: 0"
"07:33:54.1663937","AlteryxGui.exe","19688","RegQueryKey","HKLM","SUCCESS","Query: HandleTags, HandleTags: 0x0"
"07:33:54.1664043","AlteryxGui.exe","19688","RegOpenKey","HKLM\System\CurrentControlSet\Services\Tcpip6\Parameters\Interfaces\\{2ab817f9-427a-11e8-add3-806e6f6e6963}","REPARSE","Desired Access: Read"
"07:33:54.1664157","AlteryxGui.exe","19688","RegOpenKey","HKLM\System\CurrentControlSet\Services\Tcpip6\Parameters\Interfaces\{2ab817f9-427a-11e8-add3-806e6f6e6963}","NAME NOT FOUND","Desired Access: Read"
"07:33:54.1664312","AlteryxGui.exe","19688","RegCloseKey","HKLM\System\CurrentControlSet\Services\Tcpip\Parameters\Interfaces\{2ab817f9-427a-11e8-add3-806e6f6e6963}","SUCCESS",""
"07:33:54.1664418","AlteryxGui.exe","19688","RegQueryKey","HKLM","SUCCESS","Query: HandleTags, HandleTags: 0x0"
"07:33:54.1664528","AlteryxGui.exe","19688","RegOpenKey","HKLM\System\CurrentControlSet\Services\Tcpip\Parameters\Interfaces\\{2ab817f9-427a-11e8-add3-806e6f6e6963}","REPARSE","Desired Access: Read"
"07:33:54.1664645","AlteryxGui.exe","19688","RegOpenKey","HKLM\System\CurrentControlSet\Services\Tcpip\Parameters\Interfaces\{2ab817f9-427a-11e8-add3-806e6f6e6963}","SUCCESS","Desired Access: Read"
"07:33:54.1664777","AlteryxGui.exe","19688","RegQueryKey","HKLM\System\CurrentControlSet\Services\Tcpip\Parameters\Interfaces\{2ab817f9-427a-11e8-add3-806e6f6e6963}","SUCCESS","Query: Cached, SubKeys: 0, Values: 0"
"07:33:54.1664895","AlteryxGui.exe","19688","RegQueryKey","HKLM","SUCCESS","Query: HandleTags, HandleTags: 0x0"
"07:33:54.1665129","AlteryxGui.exe","19688","RegOpenKey","HKLM\System\CurrentControlSet\Services\Tcpip6\Parameters\Interfaces\\{2ab817f9-427a-11e8-add3-806e6f6e6963}","REPARSE","Desired Access: Read"
"07:33:54.1665241","AlteryxGui.exe","19688","RegOpenKey","HKLM\System\CurrentControlSet\Services\Tcpip6\Parameters\Interfaces\{2ab817f9-427a-11e8-add3-806e6f6e6963}","NAME NOT FOUND","Desired Access: Read"
"07:33:54.1665374","AlteryxGui.exe","19688","RegCloseKey","HKLM\System\CurrentControlSet\Services\Tcpip\Parameters\Interfaces\{2ab817f9-427a-11e8-add3-806e6f6e6963}","SUCCESS",""
"07:33:54.1665477","AlteryxGui.exe","19688","RegQueryKey","HKLM","SUCCESS","Query: HandleTags, HandleTags: 0x0"
"07:33:54.1665575","AlteryxGui.exe","19688","RegOpenKey","HKLM\System\CurrentControlSet\Services\Tcpip\Parameters\Interfaces\\{2ab817f9-427a-11e8-add3-806e6f6e6963}","REPARSE","Desired Access: Read"
"07:33:54.1665684","AlteryxGui.exe","19688","RegOpenKey","HKLM\System\CurrentControlSet\Services\Tcpip\Parameters\Interfaces\{2ab817f9-427a-11e8-add3-806e6f6e6963}","SUCCESS","Desired Access: Read"
"07:33:54.1665810","AlteryxGui.exe","19688","RegQueryKey","HKLM\System\CurrentControlSet\Services\Tcpip\Parameters\Interfaces\{2ab817f9-427a-11e8-add3-806e6f6e6963}","SUCCESS","Query: Cached, SubKeys: 0, Values: 0"
"07:33:54.1665922","AlteryxGui.exe","19688","RegQueryKey","HKLM","SUCCESS","Query: HandleTags, HandleTags: 0x0"
"07:33:54.1666025","AlteryxGui.exe","19688","RegOpenKey","HKLM\System\CurrentControlSet\Services\Tcpip6\Parameters\Interfaces\\{2ab817f9-427a-11e8-add3-806e6f6e6963}","REPARSE","Desired Access: Read"
"07:33:54.1666353","AlteryxGui.exe","19688","RegOpenKey","HKLM\System\CurrentControlSet\Services\Tcpip6\Parameters\Interfaces\{2ab817f9-427a-11e8-add3-806e6f6e6963}","NAME NOT FOUND","Desired Access: Read"
"07:33:54.1666500","AlteryxGui.exe","19688","RegCloseKey","HKLM\System\CurrentControlSet\Services\Tcpip\Parameters\Interfaces\{2ab817f9-427a-11e8-add3-806e6f6e6963}","SUCCESS",""
"07:33:54.1668488","AlteryxGui.exe","19688","RegQueryKey","HKLM\System\CurrentControlSet\Services\Tcpip6\Parameters\Interfaces","SUCCESS","Query: HandleTags, HandleTags: 0x0"
"07:33:54.1668655","AlteryxGui.exe","19688","RegOpenKey","HKLM\System\CurrentControlSet\Services\Tcpip6\Parameters\Interfaces\{F8128DA7-E11C-4BE5-9216-A7BBAE53C226}","SUCCESS","Desired Access: Read"
"07:33:54.1668877","AlteryxGui.exe","19688","RegQueryValue","HKLM\System\CurrentControlSet\Services\Tcpip6\Parameters\Interfaces\{f8128da7-e11c-4be5-9216-a7bbae53c226}\DhcpRACoexistenceEnabled","NAME NOT FOUND","Length: 16"
"07:33:54.1669033","AlteryxGui.exe","19688","RegCloseKey","HKLM\System\CurrentControlSet\Services\Tcpip6\Parameters\Interfaces\{f8128da7-e11c-4be5-9216-a7bbae53c226}","SUCCESS",""
"07:33:54.1669252","AlteryxGui.exe","19688","RegQueryKey","HKLM\System\CurrentControlSet\Services\Tcpip\Parameters\Interfaces","SUCCESS","Query: HandleTags, HandleTags: 0x0"
"07:33:54.1669375","AlteryxGui.exe","19688","RegOpenKey","HKLM\System\CurrentControlSet\Services\Tcpip\Parameters\Interfaces\{F8128DA7-E11C-4BE5-9216-A7BBAE53C226}","SUCCESS","Desired Access: Read"
"07:33:54.1669518","AlteryxGui.exe","19688","RegQueryValue","HKLM\System\CurrentControlSet\Services\Tcpip\Parameters\Interfaces\{f8128da7-e11c-4be5-9216-a7bbae53c226}\DhcpDomainSearchList","NAME NOT FOUND","Length: 12"
"07:33:54.1669655","AlteryxGui.exe","19688","RegCloseKey","HKLM\System\CurrentControlSet\Services\Tcpip\Parameters\Interfaces\{f8128da7-e11c-4be5-9216-a7bbae53c226}","SUCCESS",""
"07:33:54.1669766","AlteryxGui.exe","19688","RegQueryKey","HKLM\System\CurrentControlSet\Services\Tcpip\Parameters\Interfaces","SUCCESS","Query: HandleTags, HandleTags: 0x0"
"07:33:54.1669876","AlteryxGui.exe","19688","RegOpenKey","HKLM\System\CurrentControlSet\Services\Tcpip\Parameters\Interfaces\{F8128DA7-E11C-4BE5-9216-A7BBAE53C226}","SUCCESS","Desired Access: Read"
"07:33:54.1670008","AlteryxGui.exe","19688","RegQueryValue","HKLM\System\CurrentControlSet\Services\Tcpip\Parameters\Interfaces\{f8128da7-e11c-4be5-9216-a7bbae53c226}\DhcpDomain","NAME NOT FOUND","Length: 12"
"07:33:54.1670131","AlteryxGui.exe","19688","RegQueryKey","HKLM\System\CurrentControlSet\Services\Tcpip6\Parameters\Interfaces","SUCCESS","Query: HandleTags, HandleTags: 0x0"
"07:33:54.1670243","AlteryxGui.exe","19688","RegOpenKey","HKLM\System\CurrentControlSet\Services\Tcpip6\Parameters\Interfaces\{F8128DA7-E11C-4BE5-9216-A7BBAE53C226}","SUCCESS","Desired Access: Read"
"07:33:54.1670371","AlteryxGui.exe","19688","RegQueryValue","HKLM\System\CurrentControlSet\Services\Tcpip6\Parameters\Interfaces\{f8128da7-e11c-4be5-9216-a7bbae53c226}\Dhcpv6Domain","NAME NOT FOUND","Length: 12"
"07:33:54.1670511","AlteryxGui.exe","19688","RegCloseKey","HKLM\System\CurrentControlSet\Services\Tcpip\Parameters\Interfaces\{f8128da7-e11c-4be5-9216-a7bbae53c226}","SUCCESS",""
"07:33:54.1670671","AlteryxGui.exe","19688","RegCloseKey","HKLM\System\CurrentControlSet\Services\Tcpip6\Parameters\Interfaces\{f8128da7-e11c-4be5-9216-a7bbae53c226}","SUCCESS",""
"07:33:54.1670804","AlteryxGui.exe","19688","RegQueryKey","HKLM","SUCCESS","Query: HandleTags, HandleTags: 0x0"
"07:33:54.1670916","AlteryxGui.exe","19688","RegOpenKey","HKLM\System\CurrentControlSet\Services\Tcpip6\Parameters\Interfaces\{F8128DA7-E11C-4BE5-9216-A7BBAE53C226}","REPARSE","Desired Access: Read"
"07:33:54.1671039","AlteryxGui.exe","19688","RegOpenKey","HKLM\System\CurrentControlSet\Services\Tcpip6\Parameters\Interfaces\{F8128DA7-E11C-4BE5-9216-A7BBAE53C226}","SUCCESS","Desired Access: Read"
"07:33:54.1671184","AlteryxGui.exe","19688","RegQueryValue","HKLM\System\CurrentControlSet\Services\Tcpip6\Parameters\Interfaces\{f8128da7-e11c-4be5-9216-a7bbae53c226}\ProfileNameServer","BUFFER OVERFLOW","Length: 12"
"07:33:54.1671314","AlteryxGui.exe","19688","RegQueryValue","HKLM\System\CurrentControlSet\Services\Tcpip6\Parameters\Interfaces\{f8128da7-e11c-4be5-9216-a7bbae53c226}\ProfileNameServer","SUCCESS","Type: REG_SZ, Length: 2, Data: "
"07:33:54.1671577","AlteryxGui.exe","19688","RegCloseKey","HKLM\System\CurrentControlSet\Services\Tcpip6\Parameters\Interfaces\{f8128da7-e11c-4be5-9216-a7bbae53c226}","SUCCESS",""
"07:33:54.1671693","AlteryxGui.exe","19688","RegQueryKey","HKLM\System\CurrentControlSet\Services\Tcpip6\Parameters\Interfaces","SUCCESS","Query: HandleTags, HandleTags: 0x0"
"07:33:54.1672016","AlteryxGui.exe","19688","RegOpenKey","HKLM\System\CurrentControlSet\Services\Tcpip6\Parameters\Interfaces\{F8128DA7-E11C-4BE5-9216-A7BBAE53C226}","SUCCESS","Desired Access: Read"
"07:33:54.1672158","AlteryxGui.exe","19688","RegCloseKey","HKLM\System\CurrentControlSet\Services\Tcpip6\Parameters\Interfaces\{f8128da7-e11c-4be5-9216-a7bbae53c226}","SUCCESS",""
"07:33:54.1672281","AlteryxGui.exe","19688","RegQueryKey","HKLM","SUCCESS","Query: HandleTags, HandleTags: 0x0"
"07:33:54.1672394","AlteryxGui.exe","19688","RegOpenKey","HKLM\System\CurrentControlSet\Services\Tcpip\Parameters\Interfaces\{F8128DA7-E11C-4BE5-9216-A7BBAE53C226}","REPARSE","Desired Access: Read"
"07:33:54.1672645","AlteryxGui.exe","19688","RegOpenKey","HKLM\System\CurrentControlSet\Services\Tcpip\Parameters\Interfaces\{F8128DA7-E11C-4BE5-9216-A7BBAE53C226}","SUCCESS","Desired Access: Read"
"07:33:54.1672892","AlteryxGui.exe","19688","RegQueryValue","HKLM\System\CurrentControlSet\Services\Tcpip\Parameters\Interfaces\{f8128da7-e11c-4be5-9216-a7bbae53c226}\ProfileNameServer","BUFFER OVERFLOW","Length: 12"
"07:33:54.1673219","AlteryxGui.exe","19688","RegQueryValue","HKLM\System\CurrentControlSet\Services\Tcpip\Parameters\Interfaces\{f8128da7-e11c-4be5-9216-a7bbae53c226}\ProfileNameServer","SUCCESS","Type: REG_SZ, Length: 2, Data: "
"07:33:54.1673408","AlteryxGui.exe","19688","RegCloseKey","HKLM\System\CurrentControlSet\Services\Tcpip\Parameters\Interfaces\{f8128da7-e11c-4be5-9216-a7bbae53c226}","SUCCESS",""
"07:33:54.1673527","AlteryxGui.exe","19688","RegQueryKey","HKLM\System\CurrentControlSet\Services\Tcpip\Parameters\Interfaces","SUCCESS","Query: HandleTags, HandleTags: 0x0"
"07:33:54.1673770","AlteryxGui.exe","19688","RegOpenKey","HKLM\System\CurrentControlSet\Services\Tcpip\Parameters\Interfaces\{F8128DA7-E11C-4BE5-9216-A7BBAE53C226}","SUCCESS","Desired Access: Read"
"07:33:54.1673903","AlteryxGui.exe","19688","RegQueryValue","HKLM\System\CurrentControlSet\Services\Tcpip\Parameters\Interfaces\{f8128da7-e11c-4be5-9216-a7bbae53c226}\DhcpNameServer","NAME NOT FOUND","Length: 12"
"07:33:54.1674054","AlteryxGui.exe","19688","RegCloseKey","HKLM\System\CurrentControlSet\Services\Tcpip\Parameters\Interfaces\{f8128da7-e11c-4be5-9216-a7bbae53c226}","SUCCESS",""
"07:33:54.1674203","AlteryxGui.exe","19688","RegQueryKey","HKLM","SUCCESS","Query: HandleTags, HandleTags: 0x0"
"07:33:54.1674310","AlteryxGui.exe","19688","RegOpenKey","HKLM\System\CurrentControlSet\Services\Tcpip\Parameters\Interfaces\{F8128DA7-E11C-4BE5-9216-A7BBAE53C226}","REPARSE","Desired Access: Read"
"07:33:54.1675100","AlteryxGui.exe","19688","RegOpenKey","HKLM\System\CurrentControlSet\Services\Tcpip\Parameters\Interfaces\{F8128DA7-E11C-4BE5-9216-A7BBAE53C226}","SUCCESS","Desired Access: Read"
"07:33:54.1675379","AlteryxGui.exe","19688","RegQueryValue","HKLM\System\CurrentControlSet\Services\Tcpip\Parameters\Interfaces\{f8128da7-e11c-4be5-9216-a7bbae53c226}\ProfileNameServer","BUFFER OVERFLOW","Length: 12"
"07:33:54.1675554","AlteryxGui.exe","19688","RegQueryValue","HKLM\System\CurrentControlSet\Services\Tcpip\Parameters\Interfaces\{f8128da7-e11c-4be5-9216-a7bbae53c226}\ProfileNameServer","SUCCESS","Type: REG_SZ, Length: 2, Data: "
"07:33:54.1676020","AlteryxGui.exe","19688","RegCloseKey","HKLM\System\CurrentControlSet\Services\Tcpip\Parameters\Interfaces\{f8128da7-e11c-4be5-9216-a7bbae53c226}","SUCCESS",""
"07:33:54.1676171","AlteryxGui.exe","19688","RegQueryKey","HKLM\System\CurrentControlSet\Services\Tcpip\Parameters\Interfaces","SUCCESS","Query: HandleTags, HandleTags: 0x0"
"07:33:54.1676435","AlteryxGui.exe","19688","RegOpenKey","HKLM\System\CurrentControlSet\Services\Tcpip\Parameters\Interfaces\{F8128DA7-E11C-4BE5-9216-A7BBAE53C226}","SUCCESS","Desired Access: Read"
"07:33:54.1676583","AlteryxGui.exe","19688","RegQueryValue","HKLM\System\CurrentControlSet\Services\Tcpip\Parameters\Interfaces\{f8128da7-e11c-4be5-9216-a7bbae53c226}\DhcpNameServer","NAME NOT FOUND","Length: 12"
"07:33:54.1676720","AlteryxGui.exe","19688","RegCloseKey","HKLM\System\CurrentControlSet\Services\Tcpip\Parameters\Interfaces\{f8128da7-e11c-4be5-9216-a7bbae53c226}","SUCCESS",""
"07:33:54.1676832","AlteryxGui.exe","19688","RegQueryKey","HKLM\System\CurrentControlSet\Services\Tcpip6\Parameters\Interfaces","SUCCESS","Query: HandleTags, HandleTags: 0x0"
"07:33:54.1676951","AlteryxGui.exe","19688","RegOpenKey","HKLM\System\CurrentControlSet\Services\Tcpip6\Parameters\Interfaces\{95F696B8-8A12-41FC-8962-F421688C3B7D}","SUCCESS","Desired Access: Read"
"07:33:54.1677149","AlteryxGui.exe","19688","RegQueryValue","HKLM\System\CurrentControlSet\Services\Tcpip6\Parameters\Interfaces\{95f696b8-8a12-41fc-8962-f421688c3b7d}\DhcpRACoexistenceEnabled","NAME NOT FOUND","Length: 16"
"07:33:54.1677276","AlteryxGui.exe","19688","RegCloseKey","HKLM\System\CurrentControlSet\Services\Tcpip6\Parameters\Interfaces\{95f696b8-8a12-41fc-8962-f421688c3b7d}","SUCCESS",""
"07:33:54.1677472","AlteryxGui.exe","19688","RegQueryKey","HKLM\System\CurrentControlSet\Services\Tcpip\Parameters\Interfaces","SUCCESS","Query: HandleTags, HandleTags: 0x0"
"07:33:54.1677585","AlteryxGui.exe","19688","RegOpenKey","HKLM\System\CurrentControlSet\Services\Tcpip\Parameters\Interfaces\{95F696B8-8A12-41FC-8962-F421688C3B7D}","SUCCESS","Desired Access: Read"
"07:33:54.1677707","AlteryxGui.exe","19688","RegQueryValue","HKLM\System\CurrentControlSet\Services\Tcpip\Parameters\Interfaces\{95f696b8-8a12-41fc-8962-f421688c3b7d}\DhcpDomainSearchList","NAME NOT FOUND","Length: 12"
"07:33:54.1677832","AlteryxGui.exe","19688","RegCloseKey","HKLM\System\CurrentControlSet\Services\Tcpip\Parameters\Interfaces\{95f696b8-8a12-41fc-8962-f421688c3b7d}","SUCCESS",""
"07:33:54.1677932","AlteryxGui.exe","19688","RegQueryKey","HKLM\System\CurrentControlSet\Services\Tcpip\Parameters\Interfaces","SUCCESS","Query: HandleTags, HandleTags: 0x0"
"07:33:54.1678039","AlteryxGui.exe","19688","RegOpenKey","HKLM\System\CurrentControlSet\Services\Tcpip\Parameters\Interfaces\{95F696B8-8A12-41FC-8962-F421688C3B7D}","SUCCESS","Desired Access: Read"
"07:33:54.1678166","AlteryxGui.exe","19688","RegQueryValue","HKLM\System\CurrentControlSet\Services\Tcpip\Parameters\Interfaces\{95f696b8-8a12-41fc-8962-f421688c3b7d}\DhcpDomain","NAME NOT FOUND","Length: 12"
"07:33:54.1678281","AlteryxGui.exe","19688","RegQueryKey","HKLM\System\CurrentControlSet\Services\Tcpip6\Parameters\Interfaces","SUCCESS","Query: HandleTags, HandleTags: 0x0"
"07:33:54.1678384","AlteryxGui.exe","19688","RegOpenKey","HKLM\System\CurrentControlSet\Services\Tcpip6\Parameters\Interfaces\{95F696B8-8A12-41FC-8962-F421688C3B7D}","SUCCESS","Desired Access: Read"
